,tx,ty,tz,PL,Zlayer,angle
191,0.000000,-0.000000,-0.000000,8,24,1
192,-0.000005,-0.000724,0.000011,9,1,1
193,0.000109,0.000120,-0.000218,9,2,1
194,-0.000028,-0.000691,0.000057,9,3,1
195,0.000161,-0.000231,-0.000322,9,4,1
196,0.000142,0.000378,-0.000283,9,5,1
197,-0.000013,0.000010,0.000026,9,6,1
198,-0.000076,-0.000388,0.000153,9,7,1
199,-0.000132,0.000281,0.000265,9,8,1
200,-0.000003,0.000335,0.000006,9,9,1
201,-0.000072,-0.000370,0.000144,9,10,1
202,0.000135,0.000232,-0.000270,9,11,1
203,0.000128,0.000055,-0.000256,9,12,1
204,0.000176,0.000324,-0.000352,9,13,1
205,-0.000013,0.000477,0.000026,9,14,1
206,0.000081,-0.000002,-0.000163,9,15,1
207,-0.000101,0.000123,0.000203,9,16,1
208,-0.000025,-0.000032,0.000050,9,17,1
209,-0.000054,0.000068,0.000109,9,18,1
210,-0.000259,0.000046,0.000519,9,19,1
211,-0.000001,-0.000000,0.000002,9,20,1
212,0.000000,0.000000,-0.000000,9,21,1
213,-0.000000,-0.000000,0.000000,9,22,1
214,-0.000000,-0.000000,0.000000,9,23,1
215,0.000000,0.000000,-0.000000,9,24,1
216,0.000137,0.000124,-0.000275,10,1,1
217,0.000156,0.000403,-0.000311,10,2,1
218,-0.000045,-0.000531,0.000090,10,3,1
219,-0.000188,-0.000205,0.000376,10,4,1
220,0.000066,0.000151,-0.000133,10,5,1
221,0.000142,-0.000053,-0.000283,10,6,1
222,0.000053,-0.000029,-0.000106,10,7,1
223,0.000026,-0.000514,-0.000052,10,8,1
224,-0.000033,0.000372,0.000066,10,9,1
225,-0.000104,0.000055,0.000208,10,10,1
226,-0.000234,0.000380,0.000468,10,11,1
227,0.000084,-0.000456,-0.000168,10,12,1
228,-0.000183,-0.000144,0.000365,10,13,1
229,-0.000172,0.000240,0.000344,10,14,1
230,0.000140,0.000548,-0.000281,10,15,1
231,0.000032,0.000767,-0.000064,10,16,1
232,0.000014,0.000004,-0.000027,10,17,1
233,-0.000054,0.000070,0.000108,10,18,1
234,-0.000220,0.000035,0.000440,10,19,1
235,-0.000001,-0.000000,0.000001,10,20,1
236,0.000000,0.000000,-0.000000,10,21,1
237,-0.000000,-0.000000,0.000000,10,22,1
238,-0.000000,-0.000000,0.000000,10,23,1
239,0.000000,0.000000,-0.000000,10,24,1
240,0.000032,-0.000494,-0.000065,11,1,1
241,-0.000011,0.000037,0.000022,11,2,1
242,-0.000225,-0.000461,0.000450,11,3,1
243,0.000123,-0.000758,-0.000246,11,4,1
244,-0.000226,0.000918,0.000452,11,5,1
245,-0.000201,-0.000507,0.000401,11,6,1
246,0.000271,0.000043,-0.000541,11,7,1
247,-0.000003,-0.000366,0.000005,11,8,1
248,-0.000035,0.000018,0.000071,11,9,1
249,0.000207,0.000251,-0.000414,11,10,1
250,-0.000073,0.000278,0.000146,11,11,1
