,tx,ty,tz,PL,Zlayer,angle
316,-0.000009,0.000757,0.000018,57,5,1
317,-0.000110,-0.000008,0.000219,57,6,1
318,-0.000058,0.000610,0.000116,57,7,1
319,0.000115,-0.000011,-0.000231,57,8,1
320,-0.000118,0.000479,0.000237,57,9,1
321,0.000003,-0.001138,-0.000005,57,10,1
322,-0.000233,-0.000170,0.000465,57,11,1
323,0.000093,-0.000165,-0.000185,57,12,1
324,-0.000338,0.000379,0.000675,57,13,1
325,0.000422,0.000626,-0.000844,57,14,1
326,0.000214,-0.000173,-0.000428,57,15,1
327,-0.000191,-0.000061,0.000383,57,16,1
328,-0.000046,-0.000213,0.000092,57,17,1
329,-0.000377,0.001026,0.000754,57,18,1
330,-0.000075,-0.000270,0.000151,57,19,1
331,0.000001,0.000001,-0.000001,57,20,1
332,-0.000000,-0.000000,0.000000,57,21,1
333,-0.000000,-0.000000,0.000000,57,22,1
334,0.000000,0.000000,-0.000000,57,23,1
335,-0.000000,-0.000000,0.000000,57,24,1
336,-0.000021,-0.000037,0.000042,56,1,1
337,0.000145,0.000516,-0.000289,56,2,1
338,-0.000112,0.000623,0.000223,56,3,1
339,-0.000156,0.000130,0.000313,56,4,1
340,-0.000123,-0.000209,0.000246,56,5,1
341,0.000152,0.000039,-0.000305,56,6,1
342,-0.000135,-0.000459,0.000269,56,7,1
343,-0.000060,-0.000600,0.000121,56,8,1
344,-0.000197,0.000728,0.000393,56,9,1
345,0.000002,-0.000456,-0.000005,56,10,1
346,-0.000520,0.000179,0.001040,56,11,1
347,0.000083,-0.000406,-0.000166,56,12,1
348,0.000004,-0.000366,-0.000009,56,13,1
349,-0.000103,0.000721,0.000206,56,14,1
350,-0.000148,-0.000237,0.000297,56,15,1
351,-0.000138,-0.000318,0.000277,56,16,1
352,0.000134,-0.000714,-0.000268,56,17,1
353,-0.000509,0.000557,0.001018,56,18,1
354,0.000031,0.000541,-0.000062,56,19,1
355,0.000000,0.000002,-0.000001,56,20,1
356,-0.000000,-0.000000,0.000000,56,21,1
357,-0.000000,-0.000000,0.000000,56,22,1
358,0.000000,0.000000,-0.000000,56,23,1
359,-0.000000,-0.000000,0.000000,56,24,1
360,-0.000069,0.001177,0.000138,55,1,1
361,-0.000246,0.000533,0.000491,55,2,1
362,-0.000255,-0.000168,0.000510,55,3,1
363,-0.000113,-0.000277,0.000225,55,4,1
