,tx,ty,tz,PL,Zlayer,angle
384,-0.000207,0.000922,0.000414,54,1,1
385,0.000104,0.000477,-0.000207,54,2,1
386,0.000108,-0.000199,-0.000216,54,3,1
387,0.000139,0.000196,-0.000279,54,4,1
388,0.000004,0.000182,-0.000008,54,5,1
389,-0.000061,0.000074,0.000123,54,6,1
390,-0.000134,-0.000499,0.000267,54,7,1
391,-0.000011,-0.000361,0.000022,54,8,1
392,-0.000029,-0.000178,0.000057,54,9,1
393,-0.000134,0.000239,0.000269,54,10,1
394,-0.000064,0.000247,0.000128,54,11,1
395,0.000133,0.000249,-0.000267,54,12,1
396,-0.000044,0.000217,0.000088,54,13,1
397,-0.000051,-0.000542,0.000102,54,14,1
398,0.000055,0.000253,-0.000110,54,15,1
399,0.000172,-0.000696,-0.000344,54,16,1
400,0.000039,-0.000610,-0.000079,54,17,1
401,-0.000128,0.000436,0.000256,54,18,1
402,0.000146,-0.000596,-0.000292,54,19,1
403,0.000000,0.000001,-0.000001,54,20,1
404,-0.000000,0.000000,0.000000,54,21,1
405,-0.000000,-0.000000,0.000000,54,22,1
406,0.000000,0.000000,-0.000000,54,23,1
407,-0.000000,-0.000000,0.000001,54,24,1
408,-0.000266,0.000349,0.000532,53,1,1
409,0.000099,-0.000165,-0.000197,53,2,1
410,-0.000018,-0.000004,0.000036,53,3,1
411,-0.000214,0.000315,0.000428,53,4,1
412,0.000004,0.000199,-0.000008,53,5,1
413,0.000067,-0.000047,-0.000133,53,6,1
414,-0.000024,-0.000031,0.000047,53,7,1
415,0.000115,-0.000193,-0.000229,53,8,1
416,0.000036,-0.000223,-0.000072,53,9,1
417,-0.000051,-0.000179,0.000102,53,10,1
418,0.000031,-0.000370,-0.000061,53,11,1
419,0.000209,0.000510,-0.000418,53,12,1
420,-0.000056,-0.000087,0.000113,53,13,1
421,0.000036,-0.000431,-0.000071,53,14,1
422,-0.000057,-0.000066,0.000114,53,15,1
423,-0.000358,-0.000093,0.000716,53,16,1
424,-0.000049,-0.000500,0.000097,53,17,1
425,-0.000075,0.000376,0.000150,53,18,1
426,0.000120,0.000901,-0.000241,53,19,1
427,0.000000,0.000001,-0.000001,53,20,1
428,-0.000000,-0.000000,0.000000,53,21,1
429,0.000000,-0.000000,-0.000000,53,22,1
430,0.000000,0.000000,-0.000000,53,23,1
431,-0.000000,-0.000000,0.000001,53,24,1
432,-0.000698,0.000568,0.001396,52,1,1
433,-0.000040,-0.000575,0.000081,52,2,1
434,-0.000065,-0.000151,0.000129,52,3,1
435,0.000128,0.000379,-0.000255,52,4,1
436,0.000058,0.000569,-0.000116,52,5,1
437,-0.000026,0.000549,0.000052,52,6,1
438,0.000216,0.000021,-0.000432,52,7,1
439,0.000057,-0.000580,-0.000115,52,8,1
440,-0.000273,0.000172,0.000546,52,9,1
441,-0.000059,-0.000114,0.000118,52,10,1
442,0.000065,-0.000110,-0.000129,52,11,1
443,-0.000058,0.000318,0.000116,52,12,1
444,0.000097,-0.000277,-0.000194,52,13,1
445,-0.000195,-0.000243,0.000391,52,14,1
446,-0.000032,-0.000246,0.000064,52,15,1
447,-0.000294,0.000462,0.000588,52,16,1
448,0.000154,-0.000454,-0.000307,52,17,1
449,-0.000408,0.000038,0.000815,52,18,1
450,0.000009,0.000158,-0.000018,52,19,1
451,0.000000,-0.000000,-0.000000,52,20,1
452,-0.000000,-0.000000,0.000000,52,21,1
453,-0.000000,-0.000000,0.000000,52,22,1
454,0.000000,0.000000,-0.000000,52,23,1
455,-0.000000,0.000000,0.000001,52,24,1
456,-0.000398,0.001166,0.000795,51,1,1
457,-0.000264,0.000312,0.000528,51,2,1
458,-0.000513,0.000169,0.001025,51,3,1
459,-0.000128,-0.000371,0.000255,51,4,1
460,0.000078,0.000439,-0.000156,51,5,1
461,0.000210,0.000195,-0.000420,51,6,1
462,0.000059,0.000044,-0.000118,51,7,1
463,-0.000093,-0.000242,0.000186,51,8,1
464,-0.000008,-0.000048,0.000016,51,9,1
465,0.000042,0.000056,-0.000085,51,10,1
466,0.000143,0.000312,-0.000286,51,11,1
467,0.000077,0.000423,-0.000153,51,12,1
468,0.000086,-0.000029,-0.000171,51,13,1
469,-0.000112,0.000247,0.000224,51,14,1
470,-0.000182,-0.000588,0.000365,51,15,1
471,-0.000097,0.000013,0.000194,51,16,1
472,-0.000175,-0.000882,0.000349,51,17,1
473,-0.000130,-0.000550,0.000261,51,18,1
474,0.000263,-0.000740,-0.000526,51,19,1
475,0.000000,-0.000001,-0.000000,51,20,1
476,0.000000,0.000000,-0.000000,51,21,1
477,-0.000000,-0.000000,0.000000,51,22,1
478,0.000000,0.000000,-0.000000,51,23,1
479,-0.000000,-0.000000,0.000000,51,24,1
480,-0.000423,0.000503,0.000845,50,1,1
481,-0.000014,0.000529,0.000029,50,2,1
482,-0.000178,0.000908,0.000357,50,3,1
483,0.000038,-0.000377,-0.000076,50,4,1
484,-0.000071,0.000335,0.000142,50,5,1
485,0.000262,0.000296,-0.000524,50,6,1
486,-0.000001,0.000276,0.000002,50,7,1
487,0.000267,-0.000512,-0.000534,50,8,1
488,-0.000112,0.000309,0.000224,50,9,1
489,-0.000179,0.000239,0.000358,50,10,1
490,0.000004,0.000287,-0.000007,50,11,1
491,-0.000239,0.000210,0.000478,50,12,1
492,-0.000057,-0.000167,0.000114,50,13,1
493,-0.000340,-0.000149,0.000679,50,14,1
494,0.000075,-0.000304,-0.000149,50,15,1
495,0.000145,0.000262,-0.000290,50,16,1
496,0.000046,-0.000725,-0.000092,50,17,1
497,-0.000158,0.000214,0.000316,50,18,1
498,0.000496,-0.000131,-0.000993,50,19,1
499,0.000000,0.000000,-0.000000,50,20,1
500,-0.000000,0.000000,0.000000,50,21,1
501,0.000000,-0.000000,-0.000000,50,22,1
502,0.000000,0.000000,-0.000000,50,23,1
503,-0.000000,-0.000000,0.000000,50,24,1
504,-0.000585,0.001394,0.001170,49,1,1
505,0.000094,0.000514,-0.000189,49,2,1
506,-0.000098,0.000319,0.000195,49,3,1
507,0.000119,-0.000008,-0.000238,49,4,1
508,0.000127,0.000464,-0.000254,49,5,1
509,0.000106,0.000799,-0.000212,49,6,1
510,0.000046,-0.000404,-0.000092,49,7,1
511,0.000181,0.000034,-0.000362,49,8,1
512,0.000084,-0.000793,-0.000167,49,9,1
513,-0.000039,-0.000272,0.000078,49,10,1
514,0.000201,0.000367,-0.000402,49,11,1
515,0.000075,0.000516,-0.000151,49,12,1
516,0.000045,-0.000026,-0.000089,49,13,1
517,-0.000119,0.000225,0.000238,49,14,1
518,-0.000119,0.000017,0.000238,49,15,1
519,-0.000166,-0.000639,0.000331,49,16,1
520,0.000114,-0.000378,-0.000228,49,17,1
521,-0.000064,-0.000421,0.000127,49,18,1
522,0.000308,-0.000064,-0.000616,49,19,1
523,0.000000,0.000000,-0.000001,49,20,1
524,0.000000,-0.000000,-0.000000,49,21,1
525,-0.000000,-0.000000,0.000000,49,22,1
526,0.000000,0.000000,-0.000000,49,23,1
527,-0.000000,0.000000,0.000000,49,24,1
528,-0.000101,0.000469,0.000202,48,1,1
529,-0.000491,0.001207,0.000982,48,2,1
530,-0.000088,-0.000513,0.000176,48,3,1
531,0.000098,0.000118,-0.000197,48,4,1
532,-0.000156,-0.000289,0.000311,48,5,1
533,-0.000051,0.000085,0.000103,48,6,1
534,-0.000067,-0.000600,0.000134,48,7,1
535,0.000016,0.000305,-0.000032,48,8,1
536,0.000091,-0.000308,-0.000182,48,9,1
537,0.000083,-0.000830,-0.000167,48,10,1
538,0.000132,0.000069,-0.000264,48,11,1
539,-0.000051,-0.000091,0.000101,48,12,1
540,-0.000029,-0.000120,0.000058,48,13,1
541,-0.000300,0.000571,0.000601,48,14,1
542,-0.000174,-0.000103,0.000349,48,15,1
543,0.000002,0.000355,-0.000005,48,16,1
544,0.000317,-0.000981,-0.000634,48,17,1
545,-0.000183,0.000819,0.000367,48,18,1
546,0.000197,-0.000125,-0.000394,48,19,1
547,-0.000000,0.000001,0.000000,48,20,1
548,0.000000,-0.000000,-0.000000,48,21,1
549,0.000000,0.000000,-0.000000,48,22,1
550,-0.000000,0.000000,0.000000,48,23,1
551,0.000000,0.000000,-0.000000,48,24,1
552,-0.000167,0.000622,0.000333,47,1,1
553,-0.000065,0.000375,0.000131,47,2,1
554,0.000081,-0.000200,-0.000162,47,3,1
555,-0.000124,0.000361,0.000249,47,4,1
556,0.000137,0.000400,-0.000274,47,5,1
557,0.000098,0.000186,-0.000196,47,6,1
558,0.000043,-0.000522,-0.000086,47,7,1
559,0.000017,-0.000532,-0.000033,47,8,1
560,-0.000030,0.000851,0.000060,47,9,1
561,-0.000174,0.000059,0.000347,47,10,1
562,-0.000055,-0.000094,0.000111,47,11,1
563,0.000315,-0.000681,-0.000629,47,12,1
564,0.000341,0.000394,-0.000682,47,13,1
565,-0.000095,-0.000400,0.000190,47,14,1
566,-0.000174,-0.000305,0.000347,47,15,1
567,-0.000076,-0.000415,0.000152,47,16,1
