,tx,ty,tz,PL,Zlayer,angle
13176,0.0008662313000000002,0.00024483351,6.966564400000003e-05,33,1,11
13177,0.00034250720000000005,0.00026380916,-0.00029012026799999995,33,2,11
13178,7.764495799999998e-05,-0.000100980386,0.00024006211800000016,33,3,11
13179,-0.0005603971999999999,-0.00033613724399999997,0.0002930157399999999,33,4,11
13180,9.877573999999997e-05,-0.0004231966399999999,0.00086601038,33,5,11
13181,0.00027347599999999966,-0.00039768663999999995,0.000925462808,33,6,11
13182,0.0006470652420000001,0.00047103577755999986,-0.0004960505664,33,7,11
13183,2.9129319599999994e-05,-1.5340726999999994e-05,4.7182379800000006e-05,33,8,11
13184,-4.101202400000002e-06,-3.316644000000001e-06,3.7738686e-06,33,9,11
13185,-4.2911499600000003e-07,-1.7460974800000007e-06,3.05608738e-06,33,10,11
13186,-2.9370655399999997e-06,-2.008738199999999e-06,2.0056880000000006e-06,33,11,11
13187,2.2303133000000004e-07,6.5459160000000604e-09,1.2538848000000008e-07,33,12,11
13188,6.986493200000002e-07,1.4853274599999999e-06,-2.393509826e-06,33,13,11
13189,-6.995879e-09,-9.270012599999997e-09,1.3308981600000001e-08,33,14,11
13190,1.8007710799999998e-11,2.723659e-11,-4.0677636e-11,33,15,11
13191,0.0,0.0,0.0,33,16,11
13192,4.4744452000000005e-09,5.905099200000001e-09,-8.466918e-09,33,17,11
13193,1.0132560800000002e-06,3.6344560800000004e-06,-6.286914480000001e-06,33,18,11
13194,0.00014924262,0.00013647132,-0.00016734914799999994,34,1,11
13195,-0.0008542729200000001,-0.00028442729200000005,1.304080800000002e-05,34,2,11
13196,9.778903999999988e-05,0.00017950105800000005,-0.00028099301999999997,34,3,11
13197,-8.401265599999992e-05,-0.0003327423840000001,0.000580986154,34,4,11
13198,0.0004362813800000001,-0.00011895657660000005,0.00049590698,34,5,11
13199,-9.455807599999998e-05,0.00032753768,-0.000681458892,34,6,11
13200,-5.853994199999995e-05,0.00039138660400000005,-0.0007806396126000002,34,7,11
13201,0.0001159224,-8.841120599999997e-06,8.84614026e-05,34,8,11
13202,1.9640097399999993e-05,-6.034121799999984e-07,1.3286148999999997e-05,34,9,11
13203,-2.8968118000000004e-06,-2.6360266800000005e-06,3.22373118e-06,34,10,11
13204,-2.6964444999999994e-06,1.0247298000000004e-06,-3.615697520000001e-06,34,11,11
13205,6.9570444e-07,4.970694578000001e-07,-5.155187300000003e-07,34,12,11
13206,1.43768366e-06,1.0200968400000002e-06,-1.051783412e-06,34,13,11
13207,-1.3275306e-08,-9.3395342e-09,9.560145400000003e-09,34,14,11
13208,3.0108528e-11,1.7947108600000005e-11,-1.5529385999999998e-11,34,15,11
13209,0.0,0.0,0.0,34,16,11
13210,9.8764052e-09,1.51172382e-08,-2.2650732780000003e-08,34,17,11
13211,3.128250859999999e-06,3.028424e-06,-3.827060419999999e-06,34,18,11
13212,-0.00036367236,0.000200467794,-0.0006060794079999999,35,1,11
13213,0.0006538984799999999,0.00020843701399999998,7.657103999999977e-06,35,2,11
13214,0.0005972814220000001,0.0003948379079999999,-0.0003818871199999999,35,3,11
13215,0.0004798413599999999,-3.739153800000004e-05,0.00036767269999999995,35,4,11
13216,0.0009070123799999999,0.0005849716179999999,-0.0005521144399999998,35,5,11
13217,0.0008130362019999997,0.0007673526459999999,-0.0009571061,35,6,11
13218,0.001141995654,0.00039008878999999996,-3.6206782000000154e-05,35,7,11
13219,4.949435959999999e-05,-3.9742100200000003e-05,0.00010618347599999999,35,8,11
13220,-1.3386701600000006e-06,-4.323400200000001e-06,7.396281000000001e-06,35,9,11
13221,3.0093434000000004e-06,1.6696001999999997e-07,1.5423456599999997e-06,35,10,11
13222,-4.46769722e-06,-4.6111735999999984e-07,-1.8840509599999994e-06,35,11,11
13223,5.132618380000001e-07,3.8401969999999994e-07,-4.13233682e-07,35,12,11
13224,1.7950651139999994e-06,1.7939896000000003e-06,-2.3029353199999994e-06,35,13,11
13225,-1.0195481999999996e-08,-8.707406e-09,1.0261241800000001e-08,35,14,11
13226,3.063242e-11,2.4155954599999995e-11,-2.7012674000000005e-11,35,15,11
13227,0.0,0.0,0.0,35,16,11
