,tx,ty,tz,PL,Zlayer,angle
80,2.6601833333333332e-11,1.9750183333333332e-11,5.3201333333333335e-11,4,18,1
81,0.0,0.0,0.0,4,19,1
82,-1.6840833333333333e-09,3.2283633333333323e-10,-3.368133333333333e-09,4,20,1
83,1.4534851666666667e-06,1.0159743333333331e-06,2.906975e-06,4,21,1
84,0.0006612748833333333,-0.00077828415,0.0013225475,5,1,1
85,-0.00025552400000000003,0.0005777540000000001,-0.000511038,5,2,1
86,5.054383333333334e-05,0.0008430871666666668,0.00010108850000000004,5,3,1
87,0.00015214861666666666,-5.546583333333331e-05,0.00030429758333333333,5,4,1
88,1.2490783333333322e-05,0.0004130810166666666,2.498408333333332e-05,5,5,1
89,0.00024120436999999998,0.00013304733333333336,0.00048241119999999993,5,6,1
90,-0.0001546204333333333,5.8897666666666636e-05,-0.00030926000000000006,5,7,1
91,-0.00016041228333333333,-0.0011356066833333334,-0.00032082121666666665,5,8,1
92,1.5447128333333333e-05,2.935319999999999e-05,3.08944e-05,5,9,1
93,1.125595e-05,2.781257833333333e-05,2.2511933333333334e-05,5,10,1
94,-5.452706666666667e-07,7.663333333333332e-07,-1.0905000000000002e-06,5,11,1
95,-1.0008718333333333e-06,3.219833333333338e-08,-2.0017433333333335e-06,5,12,1
96,-2.8354249999999997e-07,2.9466675e-07,-5.670916666666667e-07,5,13,1
97,2.2074681666666666e-07,-1.0146083333333335e-07,4.4149466666666665e-07,5,14,1
98,7.161268333333333e-07,1.9009863333333333e-06,1.4322568333333333e-06,5,15,1
99,-7.43685e-06,-7.622366666666667e-06,-1.4873716666666665e-05,5,16,1
100,-1.4196133333333335e-08,-4.342976666666666e-09,-2.8392666666666666e-08,5,17,1
101,4.344783333333333e-11,1.4892899999999997e-11,8.6896e-11,5,18,1
102,0.0,0.0,0.0,5,19,1
103,-9.991066666666666e-10,-1.1602116666666667e-09,-1.998215e-09,5,20,1
104,1.2996078333333332e-06,1.2340216666666666e-06,2.5992183333333332e-06,5,21,1
105,-0.0008859427166666668,-0.0009776538166666666,-0.0017719205666666665,6,1,1
106,-0.00042194716666666673,0.0004704021666666666,-0.0008438893333333333,6,2,1
107,0.000353450005,-0.0014886556333333337,0.0007068967,6,3,1
108,0.0001637831666666667,0.0002992375,0.00032756316666666664,6,4,1
109,0.0004494901666666667,-0.0019406503,0.0008989801666666668,6,5,1
110,-7.235833333333335e-05,-0.00014975533333333333,-0.0001447246666666667,6,6,1
111,0.0004643329166666667,0.0007622266666666667,0.0009286642666666668,6,7,1
112,0.00010498743333333333,-0.0007347715000000001,0.00020996853333333327,6,8,1
113,6.330299999999999e-06,9.789500000000019e-07,1.2660116666666673e-05,6,9,1
114,1.3805216666666657e-06,2.12206e-05,2.7609133333333334e-06,6,10,1
115,8.794449999999999e-07,-3.5065694666666666e-06,1.7589033333333334e-06,6,11,1
116,4.11508e-07,-7.62064e-07,8.230166666666667e-07,6,12,1
117,-2.0681600000000002e-07,-1.4851500000000027e-08,-4.1363e-07,6,13,1
118,2.999381666666667e-07,8.998683333333334e-08,5.998753333333334e-07,6,14,1
119,1.1332215e-06,4.855728333333334e-07,2.2664455e-06,6,15,1
120,-1.0207283333333335e-05,-7.539066666666666e-07,-2.041483333333333e-05,6,16,1
121,-1.5144183333333334e-08,-2.9341949999999993e-09,-3.0288e-08,6,17,1
122,6.507783333333333e-11,7.388833333333333e-12,1.3015366666666665e-10,6,18,1
123,0.0,0.0,0.0,6,19,1
124,-4.148458333333333e-10,-2.0157933333333334e-09,-8.296916666666666e-10,6,20,1
125,7.952586666666666e-07,1.0573098333333333e-06,1.5905366666666667e-06,6,21,1
126,-0.00029997878333333337,-0.0025618853333333334,-0.0005999730666666667,7,1,1
127,0.00043977763333333334,0.001197295,0.0008795557833333334,7,2,1
128,-0.0005315925666666666,-0.0003211631666666667,-0.0010631854666666666,7,3,1
129,0.0002180746666666667,-0.0006136788333333333,0.00043614766666666676,7,4,1
130,-0.00043835566666666667,0.00013741166666666668,-0.0008767103333333333,7,5,1
131,-0.0002692555166666666,-0.0007133651666666668,-0.0005385153499999998,7,6,1
132,-5.243821666666666e-05,-0.0007922555333333333,-0.00010487633333333328,7,7,1
133,-0.00016507818333333328,-0.0013738193333333332,-0.0003301593333333332,7,8,1
134,-6.666563999999999e-06,-4.6585226666666667e-05,-1.3332878166666669e-05,7,9,1
135,3.4043333333333327e-06,1.718505000000001e-06,6.808651666666666e-06,7,10,1
136,-1.067575e-06,1.0535616666666668e-06,-2.135183333333333e-06,7,11,1
137,3.998539166666667e-07,-4.997243333333333e-07,7.997064999999999e-07,7,12,1
138,-2.4939950000000004e-07,-3.0633250000000003e-07,-4.98782e-07,7,13,1
139,5.129323000000001e-07,4.54106666666667e-08,1.0258648333333333e-06,7,14,1
140,6.682553333333334e-07,1.46831025e-06,1.3365151666666666e-06,7,15,1
141,-1.02081656e-05,-7.657733333333331e-07,-2.0416197866666667e-05,7,16,1
142,-1.7486833333333332e-08,-1.0596521666666666e-08,-3.497366666666667e-08,7,17,1
143,5.5894500000000007e-11,3.99885e-11,1.1178983333333334e-10,7,18,1
144,0.0,0.0,0.0,7,19,1
145,-1.2050233333333331e-09,1.9790000000000004e-10,-2.410063333333333e-09,7,20,1
146,1.4202833333333333e-06,1.9502621666666666e-06,2.8405533333333337e-06,7,21,1
147,3.642383333333331e-05,0.003595496633333334,7.28455e-05,8,1,1
148,-0.0001637243333333333,-0.001382467,-0.0003274451666666666,8,2,1
149,0.00026641471,0.00011545983333333332,0.0005328294166666667,8,3,1
150,0.00020008701666666666,-0.00018164733333333332,0.00040017478333333336,8,4,1
151,-9.721688333333329e-05,-0.0010539301666666666,-0.0001944319166666666,8,5,1
152,-0.0002304758333333333,0.0024272511666666666,-0.00046095000000000006,8,6,1
153,0.00037374933333333336,-0.0007608776666666667,0.0007474943333333333,8,7,1
154,0.0011403906666666666,-0.0012402033333333334,0.0022807833333333334,8,8,1
155,-3.449313333333332e-05,-3.3108683333333334e-05,-6.898716666666667e-05,8,9,1
156,-2.779695166666666e-06,-1.2696016666666668e-06,-5.5594236666666655e-06,8,10,1
157,-1.5726483333333327e-07,-2.8616833333333326e-07,-3.1454666666666665e-07,8,11,1
158,-8.66765e-07,-1.1876243333333334e-06,-1.7335633333333334e-06,8,12,1
159,-4.1172833333333334e-07,-8.534621666666666e-07,-8.234533333333332e-07,8,13,1
160,3.4196033333333337e-07,3.5539783333333335e-07,6.83921e-07,8,14,1
161,8.729585000000001e-07,-1.347033333333333e-07,1.7459203333333333e-06,8,15,1
162,-1.0984066666666667e-05,-3.9876555e-06,-2.1967966666666664e-05,8,16,1
163,-1.369336666666667e-08,-4.539311666666667e-09,-2.7386750000000002e-08,8,17,1
164,7.430558333333333e-11,4.786333333333334e-11,1.4861118333333332e-10,8,18,1
165,0.0,0.0,0.0,8,19,1
166,1.1184866666666668e-09,2.7541466666666663e-09,2.236971666666667e-09,8,20,1
167,4.303383333333323e-08,-3.020293333333333e-06,8.608499999999998e-08,8,21,1
168,0.0005862541833333332,0.0009045563333333334,0.0011725043333333336,9,1,1
169,-2.338106666666667e-05,-0.00016125493333333333,-4.676365000000001e-05,9,2,1
170,-4.6981333333333276e-05,0.0013415185166666666,-9.395899999999986e-05,9,3,1
