,tx,ty,tz,PL,Zlayer,angle
174,-0.000000,-0.000000,-0.000000,11,15,1
175,-0.000002,0.000001,-0.000004,11,16,1
176,0.000045,0.001368,0.000090,12,1,1
177,0.000073,-0.000972,0.000145,12,2,1
178,0.000077,0.000690,0.000154,12,3,1
179,-0.000019,-0.000476,-0.000038,12,4,1
180,-0.000005,-0.000000,-0.000009,12,5,1
181,-0.000000,0.000000,-0.000000,12,6,1
182,0.000000,-0.000000,0.000000,12,7,1
183,0.000005,-0.000004,0.000010,12,8,1
184,-0.000069,-0.000068,-0.000138,12,9,1
185,-0.000036,0.000361,-0.000073,12,10,1
186,0.000042,0.000653,0.000084,12,11,1
187,-0.000107,-0.002003,-0.000215,12,12,1
188,0.000001,-0.000005,0.000002,12,13,1
189,0.000000,0.000000,0.000000,12,14,1
190,-0.000000,-0.000000,-0.000000,12,15,1
191,-0.000001,-0.000002,-0.000001,12,16,1
192,0.000324,0.001528,0.000647,13,1,1
193,0.000078,-0.000197,0.000155,13,2,1
194,0.000181,0.000030,0.000361,13,3,1
195,-0.000030,0.000255,-0.000061,13,4,1
196,-0.000005,0.000000,-0.000010,13,5,1
197,-0.000000,0.000000,-0.000000,13,6,1
198,0.000000,-0.000000,0.000000,13,7,1
199,0.000004,-0.000002,0.000009,13,8,1
200,-0.000137,0.000095,-0.000273,13,9,1
201,-0.000066,-0.000850,-0.000132,13,10,1
202,-0.000374,0.000550,-0.000748,13,11,1
203,-0.000134,-0.001766,-0.000268,13,12,1
204,0.000001,-0.000002,0.000002,13,13,1
205,0.000000,-0.000000,0.000000,13,14,1
206,-0.000000,0.000000,-0.000000,13,15,1
207,-0.000002,-0.000001,-0.000004,13,16,1
208,0.000130,0.002465,0.000260,14,1,1
209,0.000133,-0.000518,0.000266,14,2,1
210,-0.000007,0.001274,-0.000013,14,3,1
211,-0.000397,-0.000761,-0.000794,14,4,1
212,-0.000009,-0.000002,-0.000018,14,5,1
213,-0.000000,0.000000,-0.000000,14,6,1
214,0.000000,-0.000000,0.000000,14,7,1
215,0.000003,0.000005,0.000006,14,8,1
216,0.000076,-0.000484,0.000152,14,9,1
217,0.000072,0.000117,0.000145,14,10,1
218,0.000012,0.000696,0.000023,14,11,1
219,-0.000038,-0.001288,-0.000075,14,12,1
220,0.000000,-0.000003,0.000001,14,13,1
221,0.000000,0.000000,0.000000,14,14,1
222,-0.000000,0.000000,-0.000000,14,15,1
223,-0.000002,0.000002,-0.000004,14,16,1
224,0.000254,0.002037,0.000508,15,1,1
225,0.000113,-0.000715,0.000227,15,2,1
226,0.000112,0.000607,0.000225,15,3,1
227,-0.000181,-0.000047,-0.000361,15,4,1
228,-0.000007,0.000005,-0.000013,15,5,1
229,-0.000000,0.000000,-0.000000,15,6,1
230,0.000000,0.000000,0.000000,15,7,1
231,0.000007,-0.000007,0.000015,15,8,1
232,0.000278,-0.000707,0.000555,15,9,1
233,-0.000075,0.000383,-0.000151,15,10,1
234,-0.000121,0.001181,-0.000241,15,11,1
235,-0.000350,-0.002118,-0.000700,15,12,1
236,0.000001,-0.000005,0.000003,15,13,1
237,0.000000,-0.000000,0.000000,15,14,1
238,-0.000000,-0.000000,-0.000000,15,15,1
239,-0.000002,0.000002,-0.000004,15,16,1
240,-0.000037,0.002316,-0.000075,16,1,1
241,0.000108,-0.001000,0.000215,16,2,1
242,0.000125,0.000489,0.000249,16,3,1
243,-0.000189,-0.001061,-0.000377,16,4,1
244,-0.000007,-0.000004,-0.000014,16,5,1
245,-0.000000,0.000000,-0.000000,16,6,1
246,0.000000,0.000000,0.000000,16,7,1
247,0.000010,-0.000002,0.000020,16,8,1
248,0.000116,-0.000118,0.000232,16,9,1
249,-0.000411,0.000272,-0.000822,16,10,1
250,-0.000169,0.000918,-0.000339,16,11,1
251,-0.000173,-0.001930,-0.000347,16,12,1
252,0.000002,0.000001,0.000004,16,13,1
253,0.000000,0.000000,0.000000,16,14,1
254,-0.000000,-0.000000,-0.000000,16,15,1
255,-0.000002,-0.000000,-0.000003,16,16,1
256,0.000094,0.001463,0.000189,17,1,1
257,0.000063,-0.000882,0.000127,17,2,1
258,0.000064,0.000230,0.000127,17,3,1
259,-0.000217,-0.000347,-0.000435,17,4,1
260,-0.000005,0.000002,-0.000009,17,5,1
261,-0.000000,-0.000000,-0.000000,17,6,1
262,0.000000,-0.000000,0.000000,17,7,1
263,0.000006,-0.000013,0.000011,17,8,1
264,0.000357,-0.000562,0.000715,17,9,1
265,-0.000083,0.000011,-0.000167,17,10,1
266,-0.000227,0.001033,-0.000454,17,11,1
267,-0.000434,-0.002850,-0.000868,17,12,1
268,0.000001,-0.000002,0.000002,17,13,1
269,0.000000,0.000000,0.000000,17,14,1
270,-0.000000,-0.000000,-0.000000,17,15,1
271,0.000001,0.000001,0.000002,17,16,1
272,-0.000026,0.002255,-0.000052,18,1,1
273,0.000085,-0.001035,0.000169,18,2,1
274,0.000121,0.000996,0.000242,18,3,1
275,0.000037,0.000173,0.000073,18,4,1
276,-0.000007,-0.000001,-0.000015,18,5,1
277,-0.000000,0.000000,-0.000000,18,6,1
278,0.000000,-0.000000,0.000000,18,7,1
279,0.000006,-0.000006,0.000012,18,8,1
280,0.000266,0.000298,0.000532,18,9,1
281,-0.000179,0.000542,-0.000358,18,10,1
282,0.000001,0.000823,0.000002,18,11,1
283,-0.000118,-0.002846,-0.000236,18,12,1
284,0.000002,-0.000005,0.000003,18,13,1
285,0.000000,-0.000000,0.000000,18,14,1
286,-0.000000,0.000000,-0.000000,18,15,1
287,-0.000001,0.000003,-0.000001,18,16,1
288,0.000141,0.002021,0.000282,19,1,1
289,0.000218,-0.000406,0.000436,19,2,1
290,-0.000047,0.000924,-0.000094,19,3,1
291,0.000038,-0.000393,0.000077,19,4,1
292,-0.000004,0.000002,-0.000009,19,5,1
293,-0.000000,0.000000,-0.000000,19,6,1
294,0.000000,-0.000000,0.000000,19,7,1
295,0.000005,0.000003,0.000011,19,8,1
296,0.000089,0.000228,0.000177,19,9,1
297,-0.000279,-0.000085,-0.000558,19,10,1
298,-0.000169,0.000496,-0.000338,19,11,1
299,-0.000017,-0.002286,-0.000035,19,12,1
300,0.000001,-0.000002,0.000003,19,13,1
301,0.000000,0.000000,0.000000,19,14,1
302,-0.000000,-0.000000,-0.000000,19,15,1
303,-0.000001,0.000003,-0.000001,19,16,1
304,0.000181,0.001893,0.000362,20,1,1
305,0.000061,-0.000679,0.000122,20,2,1
306,0.000312,0.000017,0.000624,20,3,1
307,-0.000054,0.000154,-0.000108,20,4,1
308,-0.000003,-0.000001,-0.000006,20,5,1
309,-0.000000,0.000000,-0.000000,20,6,1
310,0.000000,-0.000000,0.000000,20,7,1
311,0.000003,-0.000002,0.000006,20,8,1
312,-0.000008,-0.000247,-0.000015,20,9,1
313,-0.000220,-0.000704,-0.000440,20,10,1
314,0.000015,0.000542,0.000029,20,11,1
315,-0.000047,-0.002006,-0.000095,20,12,1
316,0.000001,-0.000002,0.000002,20,13,1
317,0.000000,0.000000,0.000000,20,14,1
318,-0.000000,0.000000,-0.000000,20,15,1
319,0.000000,0.000000,0.000000,20,16,1
320,0.000140,0.001822,0.000279,21,1,1
321,0.000166,-0.000478,0.000332,21,2,1
322,0.000205,0.000754,0.000411,21,3,1
323,0.000035,-0.000445,0.000069,21,4,1
324,-0.000005,0.000000,-0.000009,21,5,1
325,-0.000000,0.000000,-0.000000,21,6,1
326,0.000000,-0.000000,0.000000,21,7,1
327,0.000003,0.000004,0.000006,21,8,1
328,0.000248,0.000573,0.000495,21,9,1
329,-0.000067,0.000718,-0.000133,21,10,1
330,-0.000284,0.000560,-0.000568,21,11,1
331,0.000015,-0.002082,0.000031,21,12,1
332,0.000003,0.000000,0.000005,21,13,1
333,0.000000,0.000000,0.000000,21,14,1
334,-0.000000,-0.000000,-0.000000,21,15,1
335,0.000000,0.000005,0.000001,21,16,1
336,0.000083,0.001464,0.000166,22,1,1
337,-0.000124,0.000305,-0.000247,22,2,1
338,0.000086,0.000695,0.000171,22,3,1
339,-0.000411,-0.000553,-0.000822,22,4,1
340,-0.000008,-0.000001,-0.000016,22,5,1
341,-0.000000,0.000000,-0.000000,22,6,1
