,tx,ty,tz,PL,angle
0,-0.0009529999999999999,0.007495999999999999,-0.002777,20,13
0,-0.0012560000000000004,0.0031049999999999993,-0.0006179999999999998,21,13
0,-0.004745,0.009374999999999998,-0.0012770000000000001,22,13
0,0.0030179999999999994,-0.005839000000000001,0.0007580000000000001,23,13
0,-0.0007819999999999998,0.003978,-0.0013020000000000006,24,13
0,-0.006566000000000001,0.001444000000000001,0.0034120000000000005,25,13
0,-0.002894,0.006305000000000002,-0.001044,26,13
0,-0.001793,0.003947,-0.000663,27,13
0,0.00311,-0.0004150000000000001,-0.001735,28,13
0,-0.0028199999999999996,0.004974000000000001,-0.0004889999999999997,29,13
0,-0.0015679999999999997,0.0032650000000000005,-0.0004949999999999999,30,13
0,-0.0011879999999999998,0.0017960000000000005,-7.30000000000001e-05,31,13
0,-0.0028499999999999997,0.005247,-0.000595,32,13
0,-0.0006320000000000001,0.0032790000000000002,-0.0010820000000000003,33,13
0,0.0017640000000000002,-3.5000000000000065e-05,-0.0010760000000000001,34,13
0,-0.0025070000000000005,0.0033299999999999996,5.599999999999995e-05,35,13
0,0.00018000000000000015,0.0009379999999999998,-0.0005350000000000001,36,13
0,-0.00011300000000000014,0.0009100000000000003,-0.00033799999999999987,37,13
0,-0.003367,0.005414,-0.00034900000000000013,38,13
0,0.0008889999999999996,0.0014119999999999998,-0.001184,39,13
0,-0.000776,0.0016650000000000007,-0.0002670000000000002,40,13
0,-0.0015350000000000008,0.000677,0.000642,41,13
0,-0.00051,0.002303000000000001,-0.0007179999999999998,42,13
0,0.0021069999999999995,0.0011290000000000002,-0.0018110000000000008,43,13
0,-0.0019820000000000003,0.00022999999999999952,0.0011229999999999999,44,13
0,-0.0007069999999999997,0.0015739999999999999,-0.000269,45,13
0,-0.0015729999999999997,0.0019089999999999992,0.00011400000000000014,46,13
0,-0.001064,0.0032620000000000006,-0.0008089999999999999,47,13
0,0.000695,-0.0010849999999999996,5.699999999999987e-05,48,13
0,-0.002857,0.0034490000000000002,0.00021600000000000005,49,13
0,-0.000276,0.0032689999999999998,-0.0012980000000000001,50,13
0,0.00249,0.002313999999999999,-0.002579,51,13
0,-0.0008,0.0011129999999999998,-3.000000000000073e-06,52,13
0,0.0001420000000000002,-0.000662,0.00021100000000000003,53,13
0,-0.0002600000000000002,0.00040599999999999995,-2.1000000000000036e-05,54,13
0,0.00038599999999999995,0.002488,-0.0013579999999999998,55,13
0,-0.001238,0.00010300000000000001,0.0007180000000000001,56,13
0,-0.0015199999999999999,-0.0005839999999999998,0.001203,57,13
0,0.00041100000000000007,0.0011769999999999999,-0.0007820000000000001,58,13
0,-0.0007449999999999997,0.0015340000000000002,-0.0002260000000000001,59,13
0,-0.0017509999999999995,0.0020100000000000005,0.000181,60,13
0,-0.0026309999999999992,0.002907,0.00031999999999999997,61,13
0,0.0001670000000000002,-0.0003359999999999998,4.499999999999979e-05,62,13
0,-0.0007500000000000003,0.0005220000000000004,0.00022799999999999993,63,13
0,0.0002710000000000002,-0.0010449999999999997,0.0003050000000000001,64,13
0,-0.0009030000000000002,0.002013,-0.0003469999999999999,65,13
0,0.0006130000000000002,-0.0003540000000000003,-0.000219,66,13
0,0.000859,-0.0009169999999999998,-0.00011700000000000005,67,13
0,0.001197,0.0014200000000000005,-0.001376,68,13
0,0.0007289999999999998,0.0011109999999999998,-0.0009509999999999998,69,13
0,-0.0006609999999999997,0.003112000000000001,-0.0009880000000000002,70,13
0,-0.005599,0.00016600000000000013,-0.0014420000000000001,1,14
0,-0.004308,-0.00021900000000000023,-0.0008599999999999997,2,14
0,-0.0020659999999999997,-0.0060399999999999985,0.0038999999999999994,3,14
0,-0.0020359999999999987,0.005891,-0.004756999999999999,4,14
0,-0.006477999999999999,0.002586999999999999,-0.0034079999999999987,5,14
0,-0.005278999999999999,0.0035420000000000004,-0.003821,6,14
0,-0.002035,0.006182999999999999,-0.004975,7,14
0,-0.000811999999999999,-0.004268999999999999,0.00291,8,14
0,0.0004959999999999994,0.0011809999999999998,-0.0007439999999999997,9,14
0,-0.004081,0.002251999999999999,-0.0026019999999999997,10,14
0,-0.004803000000000001,0.00406,-0.004084000000000001,11,14
0,-0.0009349999999999999,0.001107,-0.001027,12,14
0,0.0006870000000000003,0.0019619999999999998,-0.0012660000000000002,13,14
0,-0.005332,-0.0005949999999999993,-0.0008280000000000002,14,14
0,-0.004532000000000001,0.004908000000000001,-0.004634,15,14
0,0.00020299999999999962,0.005098000000000001,-0.0036539999999999997,16,14
0,-0.0052829999999999995,0.0019339999999999995,-0.002652,17,14
0,-0.005180000000000001,0.004215999999999999,-0.004287999999999999,18,14
0,-0.0022970000000000004,0.0016089999999999998,-0.0017130000000000003,19,14
0,-0.001583,0.0019909999999999997,-0.001822,20,14
0,-0.0036,-2.0999999999999914e-05,-0.000832,21,14
0,0.00015900000000000018,0.0019179999999999998,-0.0013570000000000001,22,14
0,0.0013540000000000004,0.002305,-0.0013529999999999998,23,14
0,-0.004656,-0.001422,-6.400000000000025e-05,24,14
0,-0.0024459999999999994,0.004893,-0.004131,25,14
0,0.0015750000000000002,0.0017809999999999998,-0.0009229999999999998,26,14
0,-0.0019559999999999994,-0.000798,0.0001160000000000003,27,14
0,-0.0009560000000000001,0.00011799999999999991,-0.0003130000000000003,28,14
0,-3.999999999999989e-05,-0.001114,0.0008010000000000003,29,14
0,-0.0016330000000000006,0.0011599999999999996,-0.0012279999999999988,30,14
0,-0.0015869999999999999,0.004240000000000002,-0.0034569999999999996,31,14
0,-0.004528,-0.0013980000000000004,-5.199999999999996e-05,32,14
0,-0.0013480000000000002,0.0034620000000000007,-0.0028339999999999997,33,14
0,-0.0034809999999999997,-0.0006930000000000003,-0.000318,34,14
0,-0.00026399999999999975,0.002915,-0.00218,35,14
0,-0.0005059999999999998,-0.002429,0.0016469999999999998,36,14
0,-0.005274,0.0038079999999999993,-0.004013,37,14
0,0.0019089999999999992,0.00452,-0.0028330000000000004,38,14
0,-0.0023769999999999998,-0.001421,0.00047099999999999985,39,14
0,-0.002746,0.003402,-0.003119,40,14
0,0.0011459999999999994,0.000582,-0.00015200000000000012,41,14
0,0.0002970000000000001,-0.0005560000000000001,0.0004739999999999999,42,14
0,-0.006036999999999999,0.0007250000000000003,-0.001952,43,14
0,0.0011670000000000005,0.003391,-0.0021890000000000004,44,14
0,0.0017040000000000004,-0.0016110000000000005,0.0015720000000000003,45,14
0,-0.002069,0.001455,-0.0015459999999999994,46,14
0,-0.000446,0.00031900000000000016,-0.00033799999999999965,47,14
0,0.0021389999999999994,0.0001519999999999998,0.00039499999999999984,48,14
0,-0.002319,0.0013690000000000002,-0.0015420000000000002,49,14
0,-0.0011870000000000003,0.002327,-0.001971,50,14
0,-0.0009719999999999998,0.00294,-0.002365,51,14
0,-0.0011000000000000005,-0.0008180000000000002,0.00033399999999999993,52,14
0,-0.0027510000000000004,0.0011680000000000002,-0.0014990000000000003,53,14
0,-0.001663,0.0024380000000000005,-0.0021650000000000003,54,14
0,0.0006300000000000001,0.0013489999999999993,-0.0008330000000000001,55,14
0,-0.0012889999999999996,0.0003660000000000001,-0.0005730000000000002,56,14
0,0.0014129999999999998,-0.0008510000000000004,0.00095,57,14
0,-0.0007890000000000001,-8.000000000000194e-06,-0.0001820000000000003,58,14
0,-0.00011799999999999994,-0.00040800000000000016,0.00026900000000000014,59,14
0,-0.0015729999999999997,0.0018869999999999998,-0.0017410000000000006,60,14
0,0.000325,0.000802,-0.0005049999999999996,61,14
0,-0.00011200000000000001,-0.0006079999999999999,0.00041499999999999995,62,14
0,-0.000136,0.00037299999999999996,-0.000305,63,14
0,0.001169,0.00017599999999999972,0.00014999999999999996,64,14
0,-0.0008350000000000002,-0.0007729999999999997,0.00036200000000000007,65,14
0,-0.0009429999999999999,0.0009110000000000001,-0.000883,66,14
0,0.0016710000000000002,0.0008229999999999998,-0.0002049999999999999,67,14
0,0.0012920000000000002,0.001185,-0.0005549999999999998,68,14
0,-4.800000000000019e-05,0.0013290000000000003,-0.000974,69,14
0,-9.899999999999997e-05,0.0024190000000000006,-0.0017820000000000002,70,14
0,-0.0004270000000000006,-0.009517,-0.00032700000000000003,1,15
0,0.003344,-0.0020859999999999997,0.002554,2,15
0,5.199999999999991e-05,-0.00685,4.000000000000013e-05,3,15
0,-0.0010549999999999997,-0.008653000000000001,-0.0008069999999999999,4,15
0,-0.0016580000000000002,-0.005260999999999999,-0.001268,5,15
0,-1.0000000000004038e-06,0.003642000000000002,-2.9999999999997477e-06,6,15
0,0.0021719999999999995,-0.0012499999999999994,0.0016630000000000004,7,15
0,-0.0026049999999999997,-0.003967,-0.00199,8,15
0,-0.0003840000000000003,0.0032819999999999993,-0.0002919999999999996,9,15
0,-0.0008390000000000001,-0.0014840000000000003,-0.0006429999999999999,10,15
0,0.0027089999999999996,-0.005853,0.00207,11,15
0,0.0017369999999999996,-0.0023570000000000006,0.0013269999999999998,12,15
0,-0.0031090000000000007,-0.004251000000000001,-0.002374,13,15
0,-0.0002509999999999995,-0.0033099999999999996,-0.00019399999999999995,14,15
0,-0.0018540000000000002,-0.0011200000000000003,-0.0014180000000000002,15,15
0,0.0026839999999999998,-0.00841,0.002052,16,15
0,0.003651,0.00010099999999999996,0.0027900000000000004,17,15
0,-0.0021149999999999993,-0.00395,-0.0016140000000000004,18,15
0,0.000877,-0.0004289999999999999,0.0006699999999999998,19,15
0,-0.0008410000000000002,0.0028470000000000006,-0.0006420000000000001,20,15
0,-4.599999999999992e-05,-0.0031519999999999994,-3.5999999999999994e-05,21,15
0,0.000638,0.0008720000000000008,0.00048699999999999997,22,15
0,0.00026499999999999983,-0.004903,0.00020100000000000012,23,15
0,0.00047099999999999985,-0.006309999999999999,0.00036200000000000034,24,15
0,2.20000000000001e-05,-0.0043749999999999995,1.500000000000004e-05,25,15
0,-0.0002730000000000002,-0.0023830000000000006,-0.00020699999999999988,26,15
0,-0.0026290000000000003,-0.0011140000000000008,-0.0020110000000000006,27,15
0,-0.0009779999999999997,-0.007365999999999999,-0.0007490000000000001,28,15
0,0.0027159999999999997,0.0014539999999999987,0.0020729999999999993,29,15
0,-0.0003269999999999998,-0.0007779999999999996,-0.0002519999999999996,30,15
0,-0.001213,0.0028290000000000017,-0.0009269999999999999,31,15
0,-0.006078000000000001,0.0028610000000000007,-0.004645000000000001,32,15
0,0.0018679999999999997,-0.006881000000000001,0.001431,33,15
0,0.0014640000000000005,-0.0020180000000000007,0.001119,34,15
0,-0.00203,-0.002301,-0.001553,35,15
0,-0.0005970000000000003,-0.0026349999999999998,-0.0004580000000000004,36,15
0,0.0012799999999999997,-0.00168,0.0009760000000000003,37,15
0,-0.0025299999999999997,-0.0022770000000000004,-0.0019349999999999997,38,15
0,0.002085,0.002542000000000001,0.0015960000000000002,39,15
0,-0.00034600000000000017,-0.001862,-0.0002639999999999999,40,15
0,0.0018449999999999996,-0.0030469999999999994,0.001411,41,15
0,-0.0015480000000000001,-0.00279,-0.001183,42,15
0,-2.3999999999999824e-05,0.0004220000000000003,-1.8000000000000004e-05,43,15
0,0.002112,-0.002509,0.0016120000000000002,44,15
0,-0.003204,0.00067,-0.0024479999999999997,45,15
0,0.0014360000000000002,0.0007689999999999997,0.001094,46,15
0,0.002021,-0.004026,0.001545,47,15
0,-0.0010149999999999998,-0.0007899999999999996,-0.0007769999999999998,48,15
0,0.00133,-0.0008039999999999993,0.0010169999999999997,49,15
0,-0.0008280000000000001,-0.0007490000000000005,-0.0006289999999999998,50,15
0,0.000882,-0.003099,0.000675,51,15
0,-0.0011160000000000002,0.0013280000000000004,-0.0008550000000000001,52,15
0,0.0015790000000000003,-0.0014699999999999997,0.0012070000000000002,53,15
0,-0.0003020000000000001,0.0005429999999999998,-0.0002310000000000002,54,15
0,-0.0014609999999999996,-0.002587,-0.0011179999999999999,55,15
0,-0.00021699999999999996,-0.0027210000000000003,-0.00016600000000000002,56,15
0,-0.0002500000000000001,0.0036589999999999995,-0.00018999999999999974,57,15
0,0.0008409999999999996,-0.0009649999999999999,0.0006399999999999999,58,15
0,-0.00046000000000000034,-0.00034500000000000015,-0.00035099999999999997,59,15
0,0.0014949999999999998,-0.002398,0.0011420000000000002,60,15
0,0.00091,-0.001456,0.0006929999999999999,61,15
0,-0.000692,-0.0006709999999999997,-0.0005270000000000001,62,15
0,0.0007449999999999998,-0.00098,0.0005679999999999999,63,15
0,-0.00199,0.0004789999999999995,-0.001519,64,15
0,-0.00041000000000000026,-0.0002939999999999997,-0.0003150000000000001,65,15
0,9.499999999999982e-05,-0.000998,7.099999999999999e-05,66,15
0,-0.00039500000000000006,-0.0007350000000000003,-0.0003010000000000001,67,15
0,0.000892,0.0012429999999999993,0.000681,68,15
0,0.0008650000000000001,0.0010869999999999999,0.00066,69,15
0,-0.0009159999999999999,0.0016970000000000002,-0.0006999999999999999,70,15
0,0.010081999999999999,-0.0022289999999999983,0.0007599999999999998,1,16
0,0.004844000000000001,-0.006967,-0.003915000000000001,2,16
0,0.0029929999999999996,0.0005370000000000004,0.0010950000000000003,3,16
0,0.0012889999999999993,0.0018079999999999997,0.0016180000000000003,4,16
0,-0.001571,0.004343999999999999,0.0027839999999999996,5,16
0,0.005965,-0.0001890000000000008,0.0012710000000000004,6,16
0,0.007348,-0.0037530000000000003,-0.000993,7,16
0,-0.0011899999999999997,0.003942,0.002584000000000001,8,16
0,0.006324000000000001,-0.0009159999999999997,0.0008279999999999997,9,16
0,-0.0018100000000000002,-0.0013499999999999994,-0.0014060000000000006,10,16
0,0.0010019999999999999,1.0999999999999942e-05,0.00024200000000000014,11,16
0,0.0004940000000000002,0.0017070000000000002,0.0013579999999999998,12,16
0,0.008309,-0.0007339999999999997,0.001428,13,16
0,0.004541,-0.001288,0.00013699999999999997,14,16
0,-0.0026830000000000005,0.00010000000000000002,-0.0005610000000000001,15,16
0,0.007304999999999999,-0.00040199999999999936,0.0014320000000000003,16,16
0,0.003064,-0.0015409999999999996,-0.00039499999999999984,17,16
0,-0.00038199999999999974,0.0021449999999999998,0.0014680000000000001,18,16
0,0.008603999999999999,0.0003079999999999997,0.002254,19,16
0,-0.0011330000000000001,-0.00471,-0.0036900000000000006,20,16
0,0.0047139999999999994,0.004165,0.004138,21,16
0,0.0012040000000000002,-0.0013340000000000003,-0.0006850000000000001,22,16
0,0.001318,0.005509000000000001,0.004312999999999999,23,16
0,0.005488000000000001,-0.0015030000000000002,0.0002040000000000005,24,16
0,0.0019259999999999998,-0.0020250000000000003,-0.001012,25,16
0,-0.002161,0.004515999999999999,0.0027689999999999998,26,16
0,0.0023099999999999996,0.003588,0.0031509999999999997,27,16
0,0.003601,-0.003879,-0.001966,28,16
0,0.004446,-0.001318,9.300000000000008e-05,29,16
0,0.0058530000000000006,-0.005438,-0.00257,30,16
0,0.002241,0.00039299999999999925,0.000814,31,16
0,0.002454,-0.0034719999999999994,-0.001942,32,16
0,-0.002706000000000001,0.0002990000000000002,-0.00042200000000000007,33,16
0,0.004046,-0.0007040000000000006,0.0004429999999999998,34,16
0,0.003269,-0.0012100000000000004,-0.00010899999999999994,35,16
0,0.0006490000000000007,0.0018450000000000003,0.0014950000000000002,36,16
0,0.002098,0.004831,0.004004,37,16
0,0.0003619999999999995,0.0026309999999999997,0.0019950000000000002,38,16
0,0.002823,-0.002918,-0.0014530000000000003,39,16
0,0.003795,0.0019460000000000007,0.002309,40,16
0,-0.00044099999999999977,0.0025619999999999996,0.0017590000000000001,41,16
0,0.00558,-0.002391,-0.0004220000000000004,42,16
0,0.0015520000000000002,-0.004226999999999999,-0.002704,43,16
0,-0.0026130000000000007,0.002911,0.0015000000000000002,44,16
0,0.0036079999999999997,0.0003119999999999997,0.001077,45,16
0,-0.00015999999999999977,0.00043599999999999976,0.0002800000000000001,46,16
0,0.0027219999999999996,-0.0018730000000000005,-0.0007179999999999999,47,16
0,0.0025270000000000006,-0.0006549999999999998,0.00012200000000000009,48,16
0,-0.0019110000000000002,0.0029370000000000004,0.001683,49,16
0,-0.0005690000000000001,0.000487,0.00022000000000000025,50,16
0,0.0019039999999999994,-0.0015830000000000004,-0.0007029999999999998,51,16
0,0.0025120000000000003,-0.00029299999999999986,0.0003819999999999999,52,16
0,0.003677,-0.0009419999999999999,0.00018500000000000005,53,16
0,0.00024799999999999963,0.0031160000000000007,0.002324,54,16
0,0.0038360000000000004,-0.0029909999999999997,-0.0012690000000000002,55,16
0,0.0007529999999999995,-0.00014500000000000027,7.199999999999991e-05,56,16
0,-3.6000000000000116e-05,0.0007729999999999998,0.000554,57,16
0,1.2000000000000075e-05,0.002944,0.002139,58,16
0,-0.0017579999999999996,0.0010620000000000009,0.0003569999999999998,59,16
0,0.00273,4.099999999999978e-05,0.000673,60,16
0,-0.00016100000000000034,0.00022199999999999984,0.00012200000000000004,61,16
0,0.001952,-0.0018329999999999998,-0.000872,62,16
0,-0.00047000000000000004,-0.000307,-0.0003319999999999997,63,16
0,0.0007049999999999999,-0.00012000000000000015,7.899999999999986e-05,64,16
0,-0.0021070000000000004,0.0007489999999999999,4.700000000000017e-05,65,16
0,-0.0002919999999999997,0.0021710000000000006,0.0015079999999999998,66,16
0,0.0018840000000000003,-0.00012600000000000008,0.0003549999999999998,67,16
0,0.0015279999999999998,-0.0006050000000000001,-7.800000000000003e-05,68,16
0,0.00014900000000000004,0.0013809999999999998,0.001039,69,16
0,-0.0014870000000000003,0.0014019999999999994,0.0006659999999999999,70,16
0,0.0007439999999999999,0.007088,0.0027220000000000005,1,17
0,0.00348,-0.0003050000000000008,-0.002287,2,17
0,0.002935,-0.0007249999999999996,-0.00214,3,17
0,-0.003117,0.005032,0.0041849999999999995,4,17
0,0.004057000000000001,0.005151,-0.00019700000000000002,5,17
0,-0.0012769999999999995,0.005852,0.003419,6,17
0,-0.001542,0.0017040000000000004,0.001719,7,17
0,-0.005009000000000001,0.003924,0.004856999999999999,8,17
0,0.00319,0.007254000000000003,0.0012850000000000001,9,17
0,0.003606,0.0023309999999999997,-0.0011819999999999999,10,17
0,-0.0023969999999999985,0.009668,0.005822999999999999,11,17
0,0.0004729999999999999,0.0040230000000000005,0.0015110000000000008,12,17
0,-0.0025759999999999993,0.0027279999999999995,0.0028140000000000005,13,17
0,0.0008460000000000001,-0.00089,-0.0009209999999999998,14,17
0,-0.00044099999999999966,0.0054699999999999974,0.0027290000000000014,15,17
0,-0.001534,0.00439,0.002919,16,17
0,0.002160000000000001,0.006264,0.001478,17,17
0,0.0005139999999999998,-0.002481,-0.0014319999999999997,18,17
0,0.002881,0.000908,-0.001376,19,17
0,-0.00048700000000000045,0.003032,0.001662,20,17
0,-0.0006119999999999992,0.001076,0.0008600000000000001,21,17
0,-0.004123000000000001,0.006721999999999999,0.005567000000000001,22,17
0,0.0015690000000000003,0.0033859999999999993,0.0005520000000000006,23,17
0,0.002637,0.0009580000000000003,-0.0012029999999999996,24,17
0,-0.000812,-0.00025299999999999997,0.00038599999999999995,25,17
0,0.004129000000000001,0.004322,-0.0006100000000000001,26,17
0,-0.0022800000000000003,0.008388,0.005176000000000001,27,17
0,-0.0028220000000000003,0.0015989999999999997,0.0024630000000000008,28,17
0,0.000829,0.0009239999999999996,-9.699999999999976e-05,29,17
0,0.00054,-0.00039500000000000017,-0.000509,30,17
0,0.00027499999999999996,0.005793,0.0024290000000000006,31,17
0,-0.0017830000000000003,0.002771000000000001,0.002347,32,17
0,0.0013140000000000003,0.0018419999999999999,1.4000000000000123e-05,33,17
0,-0.004372999999999999,0.0058790000000000005,0.005343,34,17
0,0.000992,0.0022439999999999995,0.0003939999999999996,35,17
0,0.0005199999999999998,0.003010999999999999,0.00103,36,17
0,0.0015320000000000004,8.100000000000045e-05,-0.0009120000000000003,37,17
0,-0.002503,0.0005740000000000002,0.0018009999999999996,38,17
0,0.0007679999999999998,0.005889999999999999,0.0021709999999999998,39,17
0,-0.0014559999999999998,-9.199999999999985e-05,0.000859,40,17
0,-0.0017919999999999998,0.0016769999999999999,0.0018599999999999997,41,17
0,0.0030879999999999996,0.0072829999999999995,0.0013619999999999997,42,17
0,-0.00044800000000000026,-0.001258999999999999,-0.00028699999999999993,43,17
0,-0.00015599999999999967,0.0011710000000000004,0.000622,44,17
0,-0.0014220000000000005,0.001145,0.0013940000000000003,45,17
0,0.0033650000000000004,0.0010969999999999999,-0.0015880000000000002,46,17
0,0.0006310000000000002,0.0010170000000000003,6.599999999999992e-05,47,17
0,-0.0003770000000000003,0.003033,0.001595,48,17
0,-0.003573,-0.0008070000000000002,0.0018450000000000003,49,17
0,-0.0025580000000000004,0.0008089999999999998,0.0019429999999999998,50,17
0,0.0001279999999999998,0.0030519999999999996,0.001293,51,17
0,-0.0004649999999999995,0.0008600000000000003,0.0006719999999999999,52,17
0,0.0012770000000000001,0.0018120000000000002,2.59999999999999e-05,53,17
0,0.0008510000000000001,0.0038460000000000005,0.0012020000000000002,54,17
0,0.0010030000000000002,0.003144,0.0007899999999999998,55,17
0,0.00025199999999999984,0.0010460000000000005,0.0003150000000000001,56,17
0,0.001213,0.00046899999999999996,-0.0005430000000000002,57,17
0,-0.0002700000000000003,0.000735,0.0005000000000000002,58,17
0,-0.001084,0.0021729999999999996,0.0016479999999999993,59,17
0,3.0999999999999886e-05,0.001033,0.0004430000000000001,60,17
0,-0.00025600000000000015,0.0008699999999999995,0.0005470000000000001,61,17
0,9.700000000000008e-05,0.0018190000000000003,0.0007570000000000003,62,17
0,-9.999999999999983e-05,0.0017629999999999996,0.000853,63,17
0,0.0003790000000000001,0.00037600000000000014,-6.7e-05,64,17
0,5.8999999999999916e-05,-0.0004960000000000001,-0.0002580000000000003,65,17
0,0.000668,0.002571000000000001,0.000742,66,17
0,0.0008639999999999999,-0.00024200000000000014,-0.000641,67,17
0,0.001457,0.0005119999999999998,-0.000672,68,17
0,0.0016420000000000002,0.001824000000000001,-0.00019699999999999996,69,17
0,-0.0008810000000000002,0.0004370000000000001,0.0007410000000000001,70,17
0,-0.0034700000000000004,0.005526,-0.00033599999999999993,1,18
0,0.0016029999999999998,0.0018609999999999992,-0.0018249999999999996,2,18
0,0.004462,-0.0033280000000000007,-0.0012640000000000001,3,18
0,0.0029620000000000002,-0.0017080000000000003,-0.001066,4,18
0,-0.005836999999999999,0.008799,-0.0003420000000000002,5,18
0,4.600000000000014e-05,0.005918000000000001,-0.0026840000000000006,6,18
0,-0.003771,-0.0006139999999999995,0.0026080000000000005,7,18
0,-0.002917,0.007195999999999999,-0.0014269999999999999,8,18
0,-0.000322,0.003286,-0.00128,9,18
0,-0.0003039999999999998,0.0034260000000000002,-0.0013509999999999998,10,18
0,-0.0027949999999999997,0.002019000000000001,0.0008230000000000003,11,18
0,-0.0025050000000000003,0.0028969999999999994,0.00024800000000000023,12,18
0,-0.0018620000000000004,0.0013999999999999998,0.0005210000000000004,13,18
0,0.0001500000000000004,0.004188000000000001,-0.001974,14,18
0,-0.006235999999999999,0.005097,0.001566,15,18
0,-0.0007590000000000002,0.0053950000000000005,-0.001953,16,18
0,-0.0016759999999999995,0.0018729999999999997,0.0001960000000000002,17,18
0,-0.0008959999999999994,0.001646,-0.0001849999999999999,18,18
0,-5.8000000000000434e-05,0.00033400000000000075,-0.00011499999999999987,19,18
0,-0.0012200000000000002,0.002897,-0.000549,20,18
0,-0.00028399999999999986,-0.0015069999999999997,0.0008519999999999997,21,18
0,-0.001083,0.003108000000000001,-0.000724,22,18
0,-0.004934999999999999,0.005871999999999998,0.0004129999999999999,23,18
0,-0.0010929999999999998,0.003531,-0.0009079999999999998,24,18
0,-0.005818,0.006549999999999999,0.0006529999999999999,25,18
0,-0.0030350000000000004,0.006689,-0.0011290000000000007,26,18
0,-0.0032620000000000006,0.0007730000000000007,0.0016710000000000002,27,18
0,0.000531,0.004934000000000002,-0.002543,28,18
0,-0.00016800000000000007,0.003787,-0.0015959999999999998,29,18
0,-0.0014190000000000003,0.0009249999999999998,0.0004610000000000001,30,18
0,-0.0021980000000000003,0.0022220000000000005,0.00035900000000000016,31,18
0,-0.003374,0.0018139999999999999,0.0012719999999999997,32,18
0,-0.00019399999999999997,0.00018400000000000003,3.7000000000000195e-05,33,18
0,-0.0009499999999999998,0.0031489999999999995,-0.00083,34,18
0,-0.0017490000000000001,0.0027020000000000004,-0.00013200000000000017,35,18
0,-0.0026720000000000003,0.0037879999999999997,-4.8e-05,36,18
0,0.00021799999999999977,-0.0018360000000000004,0.0006889999999999999,37,18
0,0.001127,0.0041459999999999995,-0.002558,38,18
0,-0.0015350000000000003,0.0031969999999999993,-0.0004850000000000003,39,18
0,-0.0018880000000000004,-0.0007080000000000004,0.0014839999999999999,40,18
0,-0.006161000000000001,0.0037920000000000002,0.002103,41,18
0,0.0007410000000000003,-0.0020269999999999997,0.00045300000000000017,42,18
0,-0.0011349999999999995,0.004509,-0.001325,43,18
0,0.0018240000000000005,0.0015319999999999995,-0.001815,44,18
0,-0.0037340000000000003,0.005204,-3.1999999999999965e-05,45,18
0,-0.004064,0.0006879999999999998,0.002204,46,18
0,-0.003943,0.006498,-0.00048099999999999944,47,18
0,0.000554,0.003641000000000001,-0.0019809999999999997,48,18
0,-0.0011170000000000004,0.00206,-0.00023799999999999993,49,18
0,-0.0018520000000000001,0.0027580000000000005,-9.500000000000014e-05,50,18
0,-0.0019499999999999997,-0.001122,0.0017109999999999998,51,18
0,-0.00047499999999999994,0.0005689999999999993,3.799999999999992e-05,52,18
0,0.00012699999999999967,0.0024800000000000004,-0.001192,53,18
0,-7.100000000000021e-05,-0.0014749999999999997,0.0007090000000000001,54,18
0,-0.000795,0.001804,-0.0003179999999999999,55,18
0,0.0005970000000000001,0.0008010000000000002,-0.0007280000000000001,56,18
0,-0.003072,0.0022059999999999996,0.0009090000000000001,57,18
0,-1.0000000000000189e-05,0.0020419999999999995,-0.0009110000000000001,58,18
0,-0.001088,0.0010340000000000006,0.000208,59,18
0,-0.0006089999999999995,0.0004420000000000002,0.00017999999999999998,60,18
0,-0.0008030000000000001,0.001332000000000001,-0.00010199999999999999,61,18
0,-0.0013170000000000005,0.0008770000000000004,0.00042000000000000007,62,18
0,-0.0013839999999999996,0.0008350000000000005,0.00048000000000000007,63,18
0,0.00035599999999999976,-7.399999999999996e-05,-0.00018599999999999997,64,18
0,-0.0006380000000000005,0.0005340000000000002,0.00015500000000000008,65,18
0,-0.001481000000000001,-0.0005139999999999999,0.0011459999999999999,66,18
0,0.00026000000000000003,-0.0007859999999999999,0.00019299999999999995,67,18
0,-0.0012300000000000004,-0.0006020000000000001,0.001029,68,18
0,-0.0013259999999999997,0.00043100000000000007,0.000626,69,18
0,-0.0016729999999999996,0.0018710000000000007,0.00019300000000000008,70,18
0,-0.006576,0.002844,-0.0036200000000000004,1,19
0,-0.003864,-0.0010940000000000001,-0.00011600000000000011,2,19
0,0.0012939999999999996,-0.002146,0.001864,3,19
0,0.001785,-7.999999999999978e-06,0.00042699999999999965,4,19
0,-0.0042179999999999995,0.005765,-0.005187999999999999,5,19
0,-0.003655000000000001,0.0004910000000000001,-0.0012170000000000002,6,19
0,-0.006504,0.0029099999999999985,-0.0036500000000000013,7,19
0,-0.0037609999999999996,0.00022899999999999939,-0.001055,8,19
0,0.003443,0.0053830000000000015,-0.003098,9,19
0,0.0005979999999999995,0.002852999999999999,-0.0019330000000000005,10,19
0,-0.005274999999999999,0.0010649999999999998,-0.002017,11,19
0,-0.004959,-0.002629,0.000737,12,19
0,-0.00198,0.001331,-0.001437,13,19
0,0.0014290000000000001,0.00043000000000000026,2.5999999999999873e-05,14,19
0,-0.003073,0.003402,-0.0031959999999999996,15,19
0,-0.00292,0.006901999999999999,-0.005704999999999998,16,19
0,-0.0031650000000000003,0.0008820000000000004,-0.0013890000000000016,17,19
